Name,Price,Image URL
Tynor Heating Pad Grey Standard 1 Unit,₹1200,https://cdn01.pharmeasy.in/dam/products_otc/D07814/tynor-heating-pad-grey-standard-1-unit-2-1727744890.jpg?dim=700x0&dpr=1&q=100
Arkray G+ Blood Glucose Monitor Meter With 50 Test Strips Bottlepack Glucometer,₹1839,https://cdn01.pharmeasy.in/dam/products_otc/G02890/arkray-g-blood-glucose-monitor-meter-with-50-test-strips-bottlepack-glucometer-2-1689068312.jpg?dim=700x0&dpr=1&q=100
Accu-Chek Active Glucometer Kit (With Free 10 Strips),₹1199,https://cdn01.pharmeasy.in/dam/products_otc/000660/accu-chek-active-glucometer-kit-with-free-10-strips-6.1-1726639776.jpg?dim=700x0&dpr=1&q=100
Pulse Oximeter Device 1,₹1999,https://cdn01.pharmeasy.in/dam/products_otc/Z08978/pulse-oximeter-device-1-2-1671741743.jpg?dim=700x0&dpr=1&q=100
We-Cure Vaporizer All In 1,N/A,https://cdn01.pharmeasy.in/dam/products_otc/P73209/we-cure-vaporizer-all-in-1-2-1721625273.jpg?dim=700x0&dpr=1&q=100
Newnik Px701 Fingertip Pulse Oximeter Light Blue,₹1999,https://cdn01.pharmeasy.in/dam/products_otc/Q02374/newnik-px701-fingertip-pulse-oximeter-light-blue-2-1664197454.jpg?dim=700x0&dpr=1&q=100
New Transpacer Vm 1'S,₹914.75,https://cdn01.pharmeasy.in/dam/products_otc/I34039/new-transpacer-vm-1s-1-1737093844.jpg?dim=700x0&dpr=1&q=100
Pharmeasy Digital Thermometer Flexi Tip,₹249,https://cdn01.pharmeasy.in/dam/products_otc/O77647/pharmeasy-digital-thermometer-flexi-tip-6.1-1733481290.jpg?dim=700x0&dpr=1&q=100
Pharmeasy Digital Thermometer,₹275,https://cdn01.pharmeasy.in/dam/products_otc/W16773/pharmeasy-digital-thermometer-2-1700220095.jpg?dim=700x0&dpr=1&q=100
Omron Hem 6161 Fully Automatic Wrist Blood Pressure Monitor With Intellisense Technology,N/A,https://cdn01.pharmeasy.in/dam/products_otc/V95116/omron-hem-6161-fully-automatic-wrist-blood-pressure-monitor-with-intellisense-technology-1-1671744043.jpg?dim=700x0&dpr=1&q=100
Accusure Simple Blood Glucose Test Strip - 100 Strips (50*2),₹2250,https://cdn01.pharmeasy.in/dam/products_otc/T51938/accusure-simple-blood-glucose-test-strip-100-strips-502-2-1671743229.jpg?dim=700x0&dpr=1&q=100
Onetouch Verio Test Strips |2 Packs Of 50 Strips Each (Total 100 Strips),₹2490,https://cdn01.pharmeasy.in/dam/products_otc/Y71623/onetouch-verio-test-strips-2-packs-of-50-strips-each-total-100-strips-6.1-1702980831.jpg?dim=700x0&dpr=1&q=100
Accusure Gold Blood Glucose 2x25 Strips,₹1450,https://cdn01.pharmeasy.in/dam/products_otc/F46105/accusure-gold-blood-glucose-2x25-strips-2-1671741844.jpg?dim=700x0&dpr=1&q=100
Accu-Chek Instant Glucometer Test Strips Box Of 50,₹1190,https://cdn01.pharmeasy.in/dam/products_otc/I32680/accu-chek-instant-glucometer-test-strips-box-of-50-1-1669710365.jpg?dim=700x0&dpr=1&q=100
Dr. Morepen Blood Pressure Monitor Model Bp 14,₹1400,https://cdn01.pharmeasy.in/dam/products_otc/D04145/dr-morepen-blood-pressure-monitor-model-bp-14-6.1-1728900113.jpg?dim=700x0&dpr=1&q=100
Goqii Smart Vital Max Smartwatch |1.69'' Hd | Spo2 |Ip68 | 3 Months Personal Coaching,₹5999,https://cdn01.pharmeasy.in/dam/products_otc/S17621/goqii-smart-vital-max-spo2-169-hd-full-touch-waterproof-ip68-smartwatch-for-smart-phones-2-1724145577.jpg?dim=700x0&dpr=1&q=100
Arkray Glucocard G+ 50 Glucometer Strips,₹1150,https://cdn01.pharmeasy.in/dam/products_otc/X88587/arkray-glucocard-g-50-glucometer-strips-2-1669358190.jpg?dim=700x0&dpr=1&q=100
Contour Plus Elite Blood Glucose Monitoring System With Contour Plus Test Strip 25s Free,₹1199,https://cdn01.pharmeasy.in/dam/products_otc/A92745/contour-plus-elite-blood-glucose-monitoring-system-with-contour-plus-test-strip-25s-free-3-1696846839.jpg?dim=700x0&dpr=1&q=100
Arkray Glucocard 01 Mini / Mini+ 25 Glucometer Strips,₹750,https://cdn01.pharmeasy.in/dam/products_otc/Q00241/arkray-glucocard-01-mini-mini-25-glucometer-strips-2-1669358127.jpg?dim=700x0&dpr=1&q=100
Arkray Glucocard G+ 100 Bottlepack Blood Glucose Test Strips For Glucocard G+,₹1725,https://cdn01.pharmeasy.in/dam/products_otc/G81224/arkray-glucocard-g-100-bottlepack-blood-glucose-test-strips-for-glucocard-g-2-1689068266.jpg?dim=700x0&dpr=1&q=100
Onetouch Verio Test Strips | Pack Of 100 Strips With 100 Onetouch Delica Plus Lancets,₹3190,https://cdn01.pharmeasy.in/dam/products_otc/K25928/onetouch-verio-test-strips-pack-of-100-strips-with-100-onetouch-delica-plus-lancets-2-1702981619.jpg?dim=700x0&dpr=1&q=100
Beurer Bf 180 Diaganostic Weighing Scale,₹3650,https://cdn01.pharmeasy.in/dam/products_otc/B73844/beurer-bf-180-diaganostic-weighing-scale-2-1671742897.jpg?dim=700x0&dpr=1&q=100
Omron Hem 7121j Bp Monitor 1 No'S,₹2470,https://cdn01.pharmeasy.in/dam/products/P71622/omron-hem-7121j-bp-monitor-1-nos-2-1678799575.jpg?dim=700x0&dpr=1&q=100
Onetouch Verio Test Strips | Pack Of 50 Strips | For Use With Onetouch Verio Flex Glucometer,₹1245,https://cdn01.pharmeasy.in/dam/products_otc/337876/onetouch-verio-test-strips-pack-of-50-strips-for-use-with-onetouch-verio-flex-glucometer-6.1-1738850213.jpg?dim=700x0&dpr=1&q=100
Beato Prickease Disposable Lancets Pack Of 100,₹599,https://cdn01.pharmeasy.in/dam/products_otc/Y43289/beato-prickease-disposable-lancets-pack-of-100-1-1695721247.jpg?dim=700x0&dpr=1&q=100
Accu-Chek Active Glucometer Test Strips Box Of 50,₹1190,https://cdn01.pharmeasy.in/dam/products_otc/000665/accu-chek-active-glucometer-test-strips-box-of-50-6.1-1734607563.jpg?dim=700x0&dpr=1&q=100
Huf Puf Kit,₹878,https://cdn01.pharmeasy.in/dam/products_otc/215107/huf-puf-kit-1-1671740781.jpg?dim=700x0&dpr=1&q=100
Dr. Morepen Blood Sugar Glucometer Bg-03 With 100 Strips With 2 Pack Round Lancet (50 Each) Free,₹1698,https://cdn01.pharmeasy.in/dam/products_otc/W39320/dr-morepen-blood-sugar-glucometer-bg-03-with-100-strips-with-2-pack-round-lancet-50-each-free-2-1707274006.jpg?dim=700x0&dpr=1&q=100
Arkray Glucocard G+ 25 Glucometer Strips,₹700,https://cdn01.pharmeasy.in/dam/products_otc/K19292/arkray-glucocard-g-25-glucometer-strips-2-1669357790.jpg?dim=700x0&dpr=1&q=100
Dr Morepen Bg 03 Blood Glucose Test Strip With 25 Free S.S Premium Round Lancets,₹849,https://cdn01.pharmeasy.in/dam/products_otc/A06402/dr-morepen-bg-03-blood-glucose-test-strip-with-25-free-ss-premium-round-lancets-2-1692266329.jpg?dim=700x0&dpr=1&q=100
Accusure Life Blood Gluco Metre With 25 Strips,₹1594,https://cdn01.pharmeasy.in/dam/products_otc/L87611/accusure-life-blood-gluco-metre-with-25-strips-2-1701082960.jpg?dim=700x0&dpr=1&q=100
Accusure Fetal Doppler For Doctors And Mothers Fetal Heart Rate Monitor | Usb Charging & Lcd Display,₹7500,https://cdn01.pharmeasy.in/dam/products_otc/G56769/accusure-fetal-doppler-for-doctors-and-mothers-fetal-heart-rate-monitor-usb-charging-lcd-display-2-1697783501.jpg?dim=700x0&dpr=1&q=100
Standard Mentor Blood Glucose 50'S Strips,₹1090,https://cdn01.pharmeasy.in/dam/products_otc/E20275/standard-mentor-blood-glucose-50s-strips-2-1671743015.jpg?dim=700x0&dpr=1&q=100
Beurer Bc 32 Wrist Blood Pressure Monitor,₹2380,https://cdn01.pharmeasy.in/dam/products_otc/L52017/beurer-bc-32-wrist-blood-pressure-monitor-2-1671742829.jpg?dim=700x0&dpr=1&q=100
Beato Prickease Disposable Lancets Pack Of 50,₹499,https://cdn01.pharmeasy.in/dam/products_otc/H85237/beato-prickease-disposable-lancets-pack-of-50-1-1695721165.jpg?dim=700x0&dpr=1&q=100
Omron Hem-7120 Bp Monitor,₹2490,https://cdn01.pharmeasy.in/dam/products_otc/I06295/omron-hem-7120-bp-monitor-2-1669655298.jpg?dim=700x0&dpr=1&q=100
Onetouch Select Plus Simple Glucometer Combo With 25 Test Strips & 10 Ultrasoft Lancets,₹1822,https://cdn01.pharmeasy.in/dam/products_otc/A36601/onetouch-select-plus-simple-glucometer-combo-with-25-test-strips-10-ultrasoft-lancets-2-1702982397.jpg?dim=700x0&dpr=1&q=100
Pharmeasy Optima All In One Vaporizer,₹599,https://cdn01.pharmeasy.in/dam/products_otc/F01746/pharmeasy-optima-all-in-one-vaporizer-6.01-1734521803.jpg?dim=700x0&dpr=1&q=100
Liveasy Essentials All In One Vaporizer,₹449,https://cdn01.pharmeasy.in/dam/products_otc/V62842/liveasy-essentials-all-in-one-vaporizer-2-1654233309.jpg?dim=700x0&dpr=1&q=100
Omron Hbf 375 Karada Scan Complete Digital Body Composition Monitor,₹13240,https://cdn01.pharmeasy.in/dam/products_otc/S98664/omron-hbf-375-karada-scan-complete-digital-body-composition-monitor-2-1647436524.jpg?dim=700x0&dpr=1&q=100
Accu-Chek Active 100'S Test Strip With 25 Free Kalor Ffat Lancets,₹2098,https://cdn01.pharmeasy.in/dam/products_otc/O94304/accu-chek-active-100s-test-strip-with-25-free-kalor-ffat-lancets-2-1668402945.jpg?dim=700x0&dpr=1&q=100
Zerostat Vt Spacer,₹581,https://cdn01.pharmeasy.in/dam/products/208423/zerostat-vt-spacer-3-1665752680.jpg?dim=700x0&dpr=1&q=100
Onetouch Verio Glucometer Test Strip 100s Pack,₹2390,https://cdn01.pharmeasy.in/dam/products_otc/337877/onetouch-verio-glucometer-test-strip-100s-pack-2-1677159040.jpg?dim=700x0&dpr=1&q=100
Contour Plus Glucometer Test Strips Box Of 50 With Free Sapphire 25 Lancets,₹1149,https://cdn01.pharmeasy.in/dam/products_otc/A26069/contour-plus-glucometer-test-strips-box-of-50-with-free-sapphire-25-lancets-1-1739359308.jpg?dim=700x0&dpr=1&q=100
Dr Morepen Bg 03 Glucometer Kit (With 25 Strips) With 2 Pack Round Lancet (50 Each) Free,₹1164,https://cdn01.pharmeasy.in/dam/products_otc/W43937/dr-morepen-bg-03-glucometer-kit-with-25-strips-with-2-pack-round-lancet-50-each-free-2-1707273954.jpg?dim=700x0&dpr=1&q=100
Onetouch Select Plus Test Strips | 2 Packs Of 50 Strips Each (Total 100 Strips),₹2390,https://cdn01.pharmeasy.in/dam/products_otc/X56674/onetouch-select-plus-test-strips-2-packs-of-50-strips-each-total-100-strips-2-1702981455.jpg?dim=700x0&dpr=1&q=100
Contour Plus Elite Blood Glucose Monitoring System With Contour Plus Test Strip 20s Free,₹1199,https://cdn01.pharmeasy.in/dam/products_otc/Y25778/contour-plus-elite-blood-glucose-monitoring-system-with-contour-plus-test-strip-20s-free-6.1-1668403806.jpg?dim=700x0&dpr=1&q=100
Accusure Electric Heating Pad,₹1149,https://cdn01.pharmeasy.in/dam/products_otc/Q33397/accusure-electric-heating-pad-2-1671741909.jpg?dim=700x0&dpr=1&q=100
Accu-Chek Active Glucometer Test Strips Box Of 100 (50 X 2),₹2098,https://cdn01.pharmeasy.in/dam/products_otc/253460/accu-chek-active-glucometer-test-strips-box-of-100-50-x-2-6.1-1726640209.jpg?dim=700x0&dpr=1&q=100
Accusure Life Blood Glucometer Strips - 25 Strips,₹595,https://cdn01.pharmeasy.in/dam/products_otc/R11163/accusure-life-blood-glucometer-strips-25-strips-6.3-1734587535.jpg?dim=700x0&dpr=1&q=100
Beurer Bc 28 Wrist Blood Pressure Monitor,₹1900,https://cdn01.pharmeasy.in/dam/products_otc/R55723/beurer-bc-28-wrist-blood-pressure-monitor-2-1671742899.jpg?dim=700x0&dpr=1&q=100
Go Life Finger Pulse Oximeter - 1'S,₹2999,https://cdn01.pharmeasy.in/dam/products_otc/Q67374/go-life-finger-pulse-oximeter-1s-2-1641925600.jpg?dim=700x0&dpr=1&q=100
Contour Plus Glucometer Test Strips Box Of 50,₹1149,https://cdn01.pharmeasy.in/dam/products_otc/274946/contour-plus-glucometer-test-strips-box-of-50-1-1739359401.jpg?dim=700x0&dpr=1&q=100
Onetouch Select Plus Test Strips | Pack Of 50 Strips With 50 Onetouch Delica Plus Lancets,₹1545,https://cdn01.pharmeasy.in/dam/products_otc/Z16990/onetouch-select-plus-test-strips-pack-of-50-strips-with-50-onetouch-delica-plus-lancets-6.1-1738752735.jpg?dim=700x0&dpr=1&q=100
Onetouch Select Test Strips | Pack Of 25 Strips |For Use With Onetouch Select Simple Glucometer,₹700,https://cdn01.pharmeasy.in/dam/products_otc/131677/onetouch-select-test-strips-pack-of-25-strips-for-use-with-onetouch-select-simple-glucometer-6.1-1738850562.jpg?dim=700x0&dpr=1&q=100
Covifind Covid-19 Rapid Antigen Self Test - Accurate Ai-Powered | Fast Result In 15 Min | Pack Of 2,₹500,https://cdn01.pharmeasy.in/dam/products_otc/G16601/covifind-covid-19-rapid-antigen-self-test-accurate-ai-powered-fast-result-in-15-min-pack-of-2-2-1632784140.jpg?dim=700x0&dpr=1&q=100
Omron Ne-C28-C1 Nebulizer & Vapourizer,₹3770,https://cdn01.pharmeasy.in/dam/products_otc/131335/omron-ne-c28-c1-nebulizer-vapourizer-2-1714113446.jpg?dim=700x0&dpr=1&q=100
Onetouch Verio Test Strips | Pack Of 50 Strips With 50 Onetouch Delica Plus Lancets,₹1595,https://cdn01.pharmeasy.in/dam/products_otc/Z35369/onetouch-verio-test-strips-pack-of-50-strips-with-50-onetouch-delica-plus-lancets-6.1-1702980827.jpg?dim=700x0&dpr=1&q=100
Accusure Heating Pads - Xl,₹1295,https://cdn01.pharmeasy.in/dam/products_otc/P95787/accusure-heating-pads-xl-1-1671742015.jpg?dim=700x0&dpr=1&q=100
Liveasy Compressor Nebulizer (Model - Le Nl 01),₹1799,https://cdn01.pharmeasy.in/dam/products_otc/C76452/liveasy-compressor-nebulizer-model-le-nl-01-1-1700139727.jpg?dim=700x0&dpr=1&q=100
Accu-Chek Instant 50 Test Strips + 2 Packs Of Softclix Lancet 25,₹1395,https://cdn01.pharmeasy.in/dam/products_otc/T50870/accu-chek-instant-50-test-strips-2-packs-of-softclix-lancet-25-2-1679656580.jpg?dim=700x0&dpr=1&q=100
Dr Morepen Bg 03 100 Strips,₹1698,https://cdn01.pharmeasy.in/dam/products_otc/I06754/dr-morepen-bg-03-100-strips-2-1669655306.jpg?dim=700x0&dpr=1&q=100
Liveasy Pro Ortho Care Electric Heating Belt | Regular,₹1200,https://cdn01.pharmeasy.in/dam/products_otc/P59705/liveasy-pro-ortho-care-electric-heating-belt-regular-2-1698826184.jpg?dim=700x0&dpr=1&q=100
Newnik St309 Stethoscope,₹1410,https://cdn01.pharmeasy.in/dam/products_otc/S34550/newnik-st309-stethoscope-2-1664197421.jpg?dim=700x0&dpr=1&q=100
Onetouch Ultra Test Strips | Pack Of 25 Strips | For Use With Onetouch Ultra 2 & Ultra Easy,₹875,https://cdn01.pharmeasy.in/dam/products_otc/131720/onetouch-ultra-test-strips-pack-of-25-strips-for-use-with-onetouch-ultra-2-ultra-easy-6.1-1738850172.jpg?dim=700x0&dpr=1&q=100
Diamond Bpdl250 Dial Deluxe Blood Pressure Monitor With Field Calibration Feature Device 1,₹1165,https://cdn01.pharmeasy.in/dam/products_otc/N26157/diamond-bpdl250-dial-deluxe-blood-pressure-monitor-with-field-calibration-feature-device-1-1-1632781547.jpg?dim=700x0&dpr=1&q=100
Control D Comfort Lancing Device,₹249,https://cdn01.pharmeasy.in/dam/products_otc/H77297/control-d-comfort-lancing-device-1-1690796665.jpg?dim=700x0&dpr=1&q=100
Arkray Glucocard 01 Sensor For Mini / + 50 Glucometer Strips,₹1400,https://cdn01.pharmeasy.in/dam/products_otc/Z42924/arkray-glucocard-01-sensor-for-mini-50-glucometer-strips-2-1669358033.jpg?dim=700x0&dpr=1&q=100
Onetouch Verio Flex Glucometer Combo With 50 Test Strips & 60 Lancets |Syncs Results With Mobile App,₹2975,https://cdn01.pharmeasy.in/dam/products_otc/Y95712/onetouch-verio-flex-glucometer-combo-with-50-test-strips-60-lancets-syncs-results-with-mobile-app-2-1702981933.jpg?dim=700x0&dpr=1&q=100
Omron Bp Monitor 7156-Ap,₹4090,https://cdn01.pharmeasy.in/dam/products_otc/E15040/omron-bp-monitor-7156-ap-1-1663684391.jpg?dim=700x0&dpr=1&q=100
Onetouch Select Plus Simple Glucometer Combo With 50 Test Strips & 10 Ultrasoft Lancets,₹2342,https://cdn01.pharmeasy.in/dam/products_otc/Q80775/onetouch-select-plus-simple-glucometer-combo-with-50-test-strips-10-ultrasoft-lancets-2-1702981811.jpg?dim=700x0&dpr=1&q=100
Easycare Ec9099 Digital Arm Type Bp Monitor 1 Numbers,N/A,https://cdn01.pharmeasy.in/dam/products/G79467/easycare-ec9099-digital-arm-type-bp-monitor-1-nos-2-1644419745.jpg?dim=700x0&dpr=1&q=100
Omron Hem 8712 Ap Digital Arm Bp Monitor 1 Numbers,₹2640,https://cdn01.pharmeasy.in/dam/products/D51301/omron-hem-8712-ap-digital-arm-bp-monitor-1-nos-2-1644420181.jpg?dim=700x0&dpr=1&q=100
Liveasy Ortho Care Electric Heating Belt Regular,₹899,https://cdn01.pharmeasy.in/dam/products_otc/X61711/liveasy-ortho-care-electric-heating-belt-regular-6.01-1724233726.jpg?dim=700x0&dpr=1&q=100
Onetouch Verio Flex Glucometer Combo With 50 Test Strips & 10 Lancets |Syncs Results With Mobile App,₹2625,https://cdn01.pharmeasy.in/dam/products_otc/K19084/onetouch-verio-flex-glucometer-combo-with-50-test-strips-10-lancets-syncs-results-with-mobile-app-2-1702981971.jpg?dim=700x0&dpr=1&q=100
Jeppy Steam Cum Vaporizer 3 In 1,₹649,https://cdn01.pharmeasy.in/dam/products_otc/T82744/jeppy-steam-cum-vaporizer-3-in-1-2-1671742475.jpg?dim=700x0&dpr=1&q=100
Thyrocare Sugarscan Blood Glucose Monitoring Device (Free 25 Strips | 25 Lancets | Lancing Device),₹1500,https://cdn01.pharmeasy.in/dam/products_otc/C45735/thyrocare-enhanced-blood-glucose-monitoring-device-2-1695104189.jpg?dim=700x0&dpr=1&q=100
Beurer Bm 28 Upper Arm Blood Pressure Monitor Without Adaptor,₹2760,https://cdn01.pharmeasy.in/dam/products_otc/E18377/beurer-bm-28-upper-arm-blood-pressure-monitor-without-adaptor-1-1671742836.jpg?dim=700x0&dpr=1&q=100
Contour Plus Glucometer Kit (With Free 25 Strips),₹749,https://cdn01.pharmeasy.in/dam/products_otc/274947/contour-plus-glucometer-kit-with-free-25-strips-1-1680876940.jpg?dim=700x0&dpr=1&q=100
Accusure As Bp Digital Monitor,₹1845,https://cdn01.pharmeasy.in/dam/products_otc/V63989/accusure-as-bp-digital-monitor-2-1671741637.jpg?dim=700x0&dpr=1&q=100
